id,title
eYkq_a9M-Qk,Effects of MeToo Movement on Women in Pakistani Media
dFDL2ygvK9Q,"Radio Japan Urdu News | ریڈیو جاپان اردو خبریں | sairbeen bbc urdu radio, voa urdu | 20.04.2022"
gIo8hMx1JVA,Trigonometry | Class 10 | Ex11.4 | In Urdu | English | Hindi | Show that . | TSAT| TSONLINE CLASSES
hJlxXFKBvEA,ری سائیکلنگ کا نیا انداز
hpOjT1tEw7Q,yuaan and fayeza name meaning in urdu || by Mufti Sadaqat official #youaan #faiza #fayeza #name
j85c4pVd1Bc,Neemroz 21st August 2019: Special Program on current situation of Kashmir - BBCURDU
lQZmdZO_LaE,Best Urdu Speech 🎤 by a young boy || ہاں میں دنیا بدل سکتا ہوں || yes I can change the world ||
nw-40oR8MVU,پولیو وائرس کے خلاف حتمی جنگ لڑ رہے ہیں
sAIDdb6P_y0,Pakistan India Tensions & Expectations from America: Kamran Bokhari
u5hFzIIrWcw,ڈونلڈ ٹرمپ اقتدار، بیرون ملک امریکی مداخلت
t3PYLO_OYj8,Fox and Crow | Loomri or Kawwa | Kids Stories in Urdu | Moral Stories for Kids | لومڑی اور کوا
uRtNcginENs,Fear of Voters Mislead in U.S. Elections 2020: Aman Azhar
t06bjzWUnD8,انسانی سمگلنگ کی عالمی صورت حال
w8nSEXmKHXo,Coronavirus Special Bulletin 02 JULY 2020:What precautions should people recovering from Covid take?
vuv37Zr0yY8,مدارس میں اصلاحات کیسے ممکن؟
x3wuPmjFAUs,"Muslim Doctors Treating Coronavirus Patients in Detroit, Michigan"
y2S9bx29_7E,کلاس روم کی بجائے پڑھانے کے انوکھے طریقے
yb_gbkOVkLQ,حقانی نیٹ ورک کے ڈھانچے کو توڑ دیا گیا ہے: سرتاج عزیز
y8q1c3HdpZ4,Khabron Se Aage 5.9.12
pMjMZ0bKewM,"It is Our Democratic Right to Raise Voice for Women Rights , Shema Kurmani"
-niSvo8qjMM,Mail In Ballots in America
9hv3pkOfC_Y,Special Concessions for Muslims Students in American Schools: Sahar Majid
3IwUJWWm4u0,ریڈیو چائنہ اردو نیوز Radio China Urdu news live today Urdu news today - 22.02.2022
3zI3GGkcvw8,Sindh's flood affectees share horrific tales | VOA URDU
7Eyl18XFqog,امریکہ: افغان پناہ گزینوں کے لیے عطیات جمع کرنے والے ہم وطن
B9fm-9MaqtM,کرسمس پر بچوں کے اسپتال میں داخل مریضوں کو رٹائرڈ افراد کا انمول تحفہ
BJJ0b9-1cPE,Pakistan floods: How to donate for flood victims? | VOA URDU
ByHG6hqtwhg,Impact of deforestation on global warming | VOA URDU
Dr8vpqWmwBI,انڈی پنڈنس ایوینو
DtUpuP8IwKU,افغانستان میں لڑکیوں کے لیے خفیہ اسکول
H7jZSuhA_TM,پتلی تماشے کے ذریعے آگاہی مہم: ذات پات کے فرق مٹانے کی انوکھی کوشش
It5uPHr9nq0,Sairbeen 26Oct20:Imran Khan accuses Macron of attacking Muslims. Macron defends cartoons of Prophet.
IBDR2gvbr6o,"Analysis: US lists top TTP, regional al-Qaida commanders as global terrorists | VOA URDU"
KyGL89bI83Q,نیوز منٹ: کینیا: الشباب کا حملہ، 48 ہلاک
4SRiN4158CA,ايک اور سياہ فام پولیس کے ہاتھوں قتل
rtt1At1Cx-0,بچوں کے رونے کا ترجمہ کرنے والی ایپ
RzmMAlLaY-M,"Headlines with Khalid Hameed, Monday, May 31, 2021"
NM09_Ua-Imk,Long March & Dharnay - Psychological Effects on People of Pakistan - Qasim Ali Shah
Xo6J7mEn594,Kashmir: Schools are open but empty - BBCURDU
qVqE903OQSc,What challenges will Pakistan's new army chief face? | VOA URDU
RDQBvetPagI,Saudi Arabia: Preparing to fight extremism.
yckarDp9POI,How Much Will the Decision in the Daniel Pearl Case Affect U.S. Pakistan Relations?
zW0HRXbfhx8,نیوز منٹ - امریکہ/شام:جنگجواہداف پرحملے کی تیاری
-fIGLgeGH3k,برقی قوت سے چلنے والی گاڑی
KPKj97VrrLU,کہانی پاکستانی:یہ بھی ہے زندگی
e5HENAcG07g,"'People always ask, why aren't you married?' - BBC URDU"
mPWarB3OyOk,"Sairbeen 19 Jan 21: PDM demands decision on PTI foreign funding case, protests outside EC."
WtpiyhM7M6k,زبور 23 - خداوند میرا چوپان ہے / Psalm 23 in Urdu
0l6jmLYXrUU,Sairbeen 28 Dec 2020: Issue of miscarriage of justice in Pakistan
v5ioa8oQSho,Katie Porter: California to US Congress
ruSBms5xpMw,عراق کے لیے نئے امریکی ایف 16 طیارے
_1q3Gvw6w0Q,پشتو فلم انڈسٹری کی تباہی کی وجہ کیا ہے؟
y8GHcmaslU4,"نیوز منٹ December 11, 2015"
bAZ4LihmxKY,View 360 - منگل 20 جون کا پروگرام
dlK3xJEKQDc,امریکی امیگریشن نظام میں تاریخی اصلاحات
wm4jeq2zIq0,Qandeel Baloch brother sentenced to life in prison
EQSzgjVOl7E,"Sairbeen 03 Aug 2020: India sees surge in Covid19 cases, while numbers drop in Pakistan."
O-s8g8K1UUQ,Muslim woman shoemaker in Nigeria - BBC URDU
k-Vmz6Kj2DU,"Eye-witness account: Six months of Taliban control in Afghanistan, What lies ahead?| VOA URDU"
5lTPdM9EWWA,دبئی پولیس نے گنیز عالمی ریکارڈ توڑ ڈالا
dDpjbTShnhQ,'Trained Cats Raised with Pride in Karachi
lcXf8U1Ej5o,انڈی پنڈنس ایوینو : ISIS in Pakistan
gYVLJ7l4ELA,Protests and Arrests Against Killing of Black American in Minneapolis
Di2qxk3y0po,"View 360 -- Thursday, May 28, 2020"
iM_X4PWf1GU,غریب پکوڑے نوڈلز والی | Urdu Story | Stories in Urdu | Urdu Fairy Tales | Urdu Kahaniya
pYBuTy2O060,خواجہ سراء کی برتھ ڈے پارٹی
JFL2H5pn-Yc,How a woman from Hyderabad converted Hindu Mandir into School - BBC URDU
3hqnBnFYlwE,Vijaya Nagar Dynasty / QutubSha Dynasty / Class 7 Social Urdu / Hindi Key Points TET 2022  / GROUPS
ZreDlEd0nbc,English in a Minute: mince your words: Faiza Bukhari
zdtn56WEcyM,Hazara Protest: Maryam Nawaz and Bilawal Bhutto meet sit-in protesters in Quetta - BBC URDU
lgFJ4QCQG4Y,عمران خان کی ٹیلی تھون: 15 ارب کے اعلانات کے بعد صرف چار ارب روپے کیوں جمع ہوئے؟
FuZvV7ck-c4,Tehreek-e-Labbaik (TLP) protest rally in Islamabad turned into sit-in - BBC URDU
4CEkRJ3gCsk,Eid without Bilquis Edhi in the Edhi center | VOA URDU
NdQiHQJ7fLI,Bull Race on Wheat Harvesting in Charsadda: Umar Farooq
48TNWglYMv4,Day of Dead: Ghosts on the Roads of Mexico
TK7ztdLD1dQ,ملا اختر منصور افغان طالبان کے نئےامير مقرر
TfyJF2KIQxI,' کتاب مزاحیہ ہے، مسائل سنجیدہ'
f0usEMjVB4k,لائن آف کنٹرول، تجارت اور امن
rj3s1s7keSo,Shah Jahan Aur Mulla Jeevan Ka Sacha Waqia funny and interested Urdu Audio Bayan @rafay852
T1uCM_GB3n8,’عورت کےساتھ ہر معاشرے میں زیادتی ہوئی ہے‘
-ZKgPfyxSY4,English Speech on 23rd March || Pakistan Day Speech || Qaradad e Pakistan || قرار دادِ  پاکستان
kK-kBguVGPs,کہانی پاکستانی
U82-yV2dONk,'پاکستان اور افغانستان کے درمیان پائیدار روابط ضروری ہیں'
-3JBBkF68Ns,انڈی پنڈنس ایوینو - کیا پھانسی کاپھندہ دہشت سے پاک پاکستان بنائے گا؟
TXBy9bK2R3A,"Valentine's day manana, valentine day ki puri jankari,(important clip) by Mufti Sadaqat Husain qasmi"
0IATIJW8J9I,Travel to Portugal - Portugal Travelogue By Qasim Ali Shah
V9MdUS7by6Q,پاکستانی فلم ساز جامی سے گفتگو
N5jQSryIcmI,Pakistan: What happened in Punjab Assembly's session today? - BBC URDU
Vi0pGLfFeKc,پاکستان: اخبار فروشوں کا ماند پڑتا مستقبل
wUY6sWUdiAE,Coronavirus Special Bulletin - 27 Mar 2020 - BBCURDU
gCnfY5i4B60,چمن بارڈ پر پولیو کے قطرے پینا لازمی
PtuWSiRukxQ,Motivational Lecture on Leadership Skills - Qasim Ali Shah
xGDqpjC65xg,Care homeless dog and cats in the United States
VwBLhntk9To,IMF Loan Conditions will decrease Pakistan Development Budget: Asim Zia
MiiomrLpyb0,Kya murdon ko qabar par aane wali aurtein nangi nazar aati hai? By Mufti Sadaqat Husain official
L8ztqfRcW88,"Headlines with Khalid Hameed, Tuesday, April 20, 2021"
HuGlEjqswdo,Netflix Squid Games | اسکوئڈ گیمز' کی مقبولیت کی وجہ کیا ہے؟ | VOA Urdu
F3EEw9TxBiY,Multani lovebirds (Take 2): Is 'Mithoo' still in love with Mithhi?- BBC URDU
MZP5cXxBLyw,Karachi Rain: Two dead and heavy damage in various incidents - BBC URDU
MwNMTbspHzA,View 360 – بدھ 3 اکتوبر کا پروگرام
NVZ1Kx81Vzs,View 360 - جمعہ 8 نومبر کا پروگرام
S0h-Bi2B8qw,جنرل راحیل شریف کا آرمی پبلک اسکول کے بچوں کا استقبال
RCxvYCWaKpw,"Affan name meaning in urdu, affan naam ka matlab || by Mufti Sadaqat Husain official #affan #name"
SxFCVZ1p2zE,"safa name meaning in urdu, safa naam ka matlab || by Mufti Sadaqat official #safa #name"
TTT3D-YGlp4,SAIRBEEN THURSDAY 8 SEPTEMBER 2016
UdLm-U8CGlE,Sairbeen 8 Jan 2021: PM's 'blackmailing' remarks on Hazara protests spark debate
UD4QcNYZsF8,کہانی پاکستانی: انوکھے شعبے، منفرد پاکستانی
Ts7CdKe9-jw,"VOA Urdu View 360 - Wednesday, July 21, 2021 - Covid19 SOPs and Eid ul Azha in Pakistan"
Wx3MmkCZNIc,"View 360 - Wednesday, June 17, 2020"
ZcFfZfvCCFo,آج سیربین میں کیا دیکھنے کو ملے گا؟ 17/04/15 - BBC Urdu
_THkX7ZhbD8,"Imran Khan: ""We have no relations with new army chief"" | Exclusive Interivew - BBC URDU"
aecr_SlYRqg,ٹرمپ کا روسی صدر سے ملاقات کا کیا مقصد ہے؟
coWkFjxUK6Y,ٹک ٹاک اسٹار جنت خاتون
hxwWz0Yv6bQ,امریکی ریاست اِنڈیانا میں بسنے والے روہنگیا خاندان
g4AmI3hGVQo,View 360 – بدھ 29 اگست کا پروگرام
ekjfwPtNQyw,’پاکستان نے داعش کے خلاف عراق کی مدد کی‘
hKCNschxV3M,Election Commission: ‘we are not against the use of electronic voting machines’ - BBC URDU
j1n6eIn7al8,کیا چین کا بیلٹ اینڈ روڈ منصوبہ ترقی پذیر ملکوں کی معیشت کے لئے خطرہ ہے؟
jTgPLqsXhUs,Myanmar Protests: Mother mourns as daughter was shot dead before 20th birthday - BBC URDU
ktxH7kHKb-M,Swat man aims to rebuild his power house and provide electricity to flood affected area again| VOA
l4ANNEhLAu0,Protest in Muzaffarabad - BBCURDU
mksjg7t_Ppg,"US Scientists, engineers help Ukrainian orphans stay occupied amid war | VOA URDU"
mxEW4-EfyRc,طارق علی: یروشلم پر اسلام کے ٹھیکیدار خاموش کیوں؟
oiF6XY2CfRE,Coronavirus Lockdown Impact on Employment in Pakistan: Nilofer Mughal
qZmWpCG8RC0,Labour Day Speech with poetry || Labor Day || 1st May || Labour Day || مزدوروں کا دن
qgGIRFwxct8,کیا شاہ رخ خان کے بچے اُن کے ساتھ فلم انڈسٹری میں کام کریں گے؟
tk4ntZoUREI,بڑی پارٹیوں کے امیدواروں کے مقابلے میں لیاقت میرانی
tuFjK0lCDI8,بھارتی فلمی اداکار سوشانت سنگھ راجپوت سے گفتگو
wAGVNLHAo3g,سیربین
tvo3c16J1wc,"Waniya, daniya, aur wajeeha name meaning in urdu || by Mufti Sadaqat Husain official #islami_names"
w_IIfigBSFY,Dance to the beat of life at NYC's silent discos | VOA URDU
xQDmLm_gj_k,NEWSMINUTE سعودی عرب ایران  تعلقات
xj3kA3js_7U,Muhammad Hassan Miraj on World War I
0w2o-s4lD1k,خرگوش کی انٹلیجنس | Urdu Fairy Tales | Urdu Cartoon | Stories In Urdu | Urdu Story
0k24j0KhYYk,بلوچستان کے فن کاروں نے فائبر کے مجسموں میں جان ڈال دی
1pu_TwEvonA,بندر کا ڈھابہ | Urdu Story | Stories in Urdu | Urdu Fairy Tales | Urdu Kahaniya
3GkNKkQW2ZI,Strike and Protest by Opposition Political Parties in Balochistan: Murtaza Zehri
5P4W3VXf27g,World's cheapest cities | رہائش کے لیے دنیا کے سب سے سستے ترین شہر کون سے ہیں؟ | VOA Urdu
76RQNVf4LiM,Sialkot: The judge who helps divorced women recover their money - BBC URDU
622W84_CSq4,Photo Exhibition by Immigrant Artists: Saqib ul Islam
8chu_d5HJ2A,بلوچستان میں  رائفل شوٹنگ چیمپین شپ
8K8fDefz2gE,Sairbeen: Bilkis Bano's pain as her rapists are set free - BBC URDU
7wQ4YbWvSyw,Peshawar: Recovering drug addict meets family after 17 years - BBC URDU
AFp6yHDLF0o,پیر بیس مئی کا سیربین، حصۂ سوم
8ptjzqNsubc,Coronavirus Daily News Brief - 14 MAY 2020: Pakistan govt to act against violators of SOPs - BBCURDU
AOzvKU4Wva8,View 360 – بدھ 10 جنوری کا پروگرام
DseMF4O5JeY,Sairbeen 01 June 21: China-India clashes: One year on Ladakh continues to be a flash-point.
F8sVCNKPthw,Life drawing model | لائف ڈرائنگ ماڈلز: 'گھنٹوں ساکت ہو کر بیٹھنا پڑتا ہے' | VOA Urdu
K4ieeBn7ryQ,Karachi: Warning for Extreme Heatwave: Sidra Dar
JsYj11I0iZs,Karachi's Greenline Project: Saleem Khan
OWPFfayX0Es,View 360 منگل 5 مارچ کا پروگرام
LOw0JQqppI4,ایٹمی دھماکے: 'نواز شریف نے کہا ڈر تھا کہ کہیں گڑبڑ نہ ہو جائے'
LCW31sWR1BU,Scorching heat and a visit to New Jersey's cooling center | VOA URDU
MxTDQ2MZKPM,نیپال میں امدادی کارروائیوں میں رکاوٹیں - BBC Urdu
Nb9fRtKybC8,Life of Hazrat Umar Farooq ra | Kids Stories in Urdu | Prophet Stories in Urdu | (ra)حضرت عمر فاروق
Nrds4gMcRlM,ماں کا جادوئی چاقو | Mother's Magical Knife in Urdu | Urdu Story | Urdu Kahaniya | Koo Koo TV Urdu
OBDVuMy_xDc,اسرائيلي انتخابات ميں بنيامن نيتن ياہو کی فتح - BBC Urdu
PEaH3ApBMRw,"""میں تو صرف ہاتھ ملانا چاہتا تھا"""
PkEPp0eR3aM,ایک امریکی جو پاکستان میں نوجوانوں کی زندگی بدل رہا ہے
P92uokatos4,قیام پاکستان کے وقت ہجرت کا کٹھن سفر
TAt_Ixfn94w,A Mosque in Turkey Transformed into Market due to Coronavirus
U1mfffkeZI0,How to Avoid Stress in Current Environment
UbYRxGyvzPw,Pakistan Will not get IMF Package Amount Before June: Asad Ullah Khan
VQBwS297vJA,Lady health workers protesting at D chowk Islamabad - BBC URDU
WNxeK3Edrx8,neem ghar ka hakeem | نیم گھرکاحکیم
XM0HSLNtjGo,پھندے پر لٹکانا عملاً ممکن ہی نہ ہو تو؟
WjeQYf8Muw8,#t20worldcup: Pak Vs New Zealand - Post match discussion with experts from Pakistan and New Zealand.
_cmQzcFpmuE,جمعہ سترہ مئی کا سیربین، حصۂ چہارم
Znhr8r9JrFo,Lahore: Underground tank to store rain water - BBC URDU
YchrjUlsK2c,Three Young Creative Lamp Designers in Islamabad
Xhs-1fz5BWk,کیا فیس بک نے خود اپنے پاؤں پر کلہاری مار دی؟
_puIC2NWW5g,"VOA Urdu View 360 - Tuesday, May 18, 2021"
eEbUedsP2y8,خواتین کو گھر کے کاموں میں روبوٹس کا فائدہ کب ہو گا
kTYLyqfjl3c,How profitable is the  'Lavender' business in Indian administered Kashmir? | VOA URDU
lB9COLMqacc,"Khabron Se Aage 3 (Nov 18, 11)"
jzje3U4m6ZI,Rashid Masih | Prayer for Coronavirus Victims | کرونا وائرس سے متاثر مسیحی قوم کے لئے دُعا
lue1zhKYZJ0,Austrian Jew who became the first Pakistani citizen ever - BBC URDU
mtKQXG933eM,Air Force One Airplane: Asad Ullah Khalid
n10TeKlsYWc,کیا صدر ٹرمپ کا مواخذہ ممکن ہے؟
qMAZtsx8FB8,پاکستان بزنس ایکسپریس
s2T1cjcPS0E,کرونا وائرس: پنجاب میں 'اسمارٹ ٹیسٹنگ' کا آغاز
pHvf7lC4RWw,Coronavirus: Pakistani student in Lockdown in Italy- BBCURDU
taV_1NiWIws,کراچی پریس کلب پر مشتعل افراد کی ہنگامہ آرائی
utbtj12bxtE,Increase in Online Iftar Orders due to Lockdown in Pakistan: Imron Jadoon
wR-LdlNjJlg,Why are college athletes in the US committing suicide? | VOA URDU
ugqflT2olac,روہنگیا پناہ گزینوں کے لیے دوہری کشمکش
vLSj40BkZYQ,Coronavirus Impact on Pakistani American's Ramadan: Sadia Zeb Ranjha
zqzC7VY2ol0,What I've learnt from Ramzan - Ramzan ilm Hai Transmission by Qasim Ali Shah
PSxy0VFMce0,Rang Aasmaa Ep107 | رنگ آسماں / रंग आकाश | Urdu Classic.Islamic and Historical Books
6vlrT5VHzbs,"Headlines with Khalid Hameed, Wednesday, January 15, 202 - شام سات بجے کی خبریں خالد حمید کے ساتھ"
sWzlbwmFACk,کہانی پاکستانی - LA Finale
yqpU-SCN6bs,امریکہ میں امیگریشن نظام میں اصلاحات
WeBT7DqyCRs,کچرے میں ڈھکی بہتی ندی
jr6z50Z2hvA,Dr Naveed Health Care message for all in urdu میرا پیغام سب کے نام
57sGy1dK2p8,مائیک پومپیو کے دورہ پاکستان کی اہمیت کیا ہے؟
K4wRv47z7K0,"Acceptance of resignations; 'PTI assembly will reconsider decision to withdraw', Asad Qaiser"
vkZsTsoD2w4,وی او اے ایکسٹریم ازم واچ
HdEcEyQK30A,How Hard is Journey to America in Coronavirus Crisis?
xrBTi4N7CgU,عثمان بزدار کے پنجاب کے وزیر اعلیٰ منتخب ہو نے کے بعد تقریر
_XSdX3-Ksvw,What's the reason of severe water shortage in Sindh and Punjab? | VOA URDU
ViO6LX-axK8,SOTU address: Experts discuss Biden's remarks on the U.S economy & plans to tackle inflation| VOA
MqONiahHNoA,دنیا کی بہترین نرسوں میں آٹھ پاکستانی بھی شامل
6qtGLaq4SLY,GoImranGo# بمقابلہ GoNawazGo#
eRBpLVFrm-4,کمسن کیمل جوکی سے امریکی  یونیورسٹی تک کا سفر
wotFbJRqe38,Bangladesh Urdu Documentary & Facts In Urdu Hindi | بنگلہ دیش کے بارے میں دلچسپ معلومات
7w30Fmbboyk,Will India's stance on Russia affect US-India relations? | VOA URDU
CLJlljo1JaQ,Coronavirus Effects on Flower Business in Peshawar: Nazar ul Islam
QD-bUZiWnh8,Effects of lock down on Mental Health - BBC URDU
MsLIu1U8NYU,’چالیس دن کے لیے حجاب پہننے کا تجربہ کیا‘ - BBC Urdu
qEuxLUy9ofE,خواتین پر تشدد کےخلاف قانون میں تاخیر کیوں؟
JrjHxr5i8ZA,’جب عوام آپس میں ملتے ہیں تو ’کھچ پڑتی ہے‘۔ بشری انصاری
0ogCP8N-cXY,کچرے سے چاندی کا گھر – بی بی سی اردو
EWuPgNT20D0,Md Azhar Hussain 10 Class Maths Urdu Medium Statisti Mean of Un Grouped Data in Urdu/ English /Hindi
9UC3AXG8xIE,صدمے کو بھلانے کے لئے روہنگیا خواتین مراقبہ سیکھنے لگیں
q8oCNijhUEg,Longest Polar Night 100 Days No Sun | وہ علاقہ جہاں 2021 کا سورج ابھی تک نہیں نکلا   | LalGulab
